route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,original_trip_id,hints
91-1-D-j25-1,TA+gjn00,836.TA.91-1-D-j25-1.277.R,Lausanne,30731,1,,ch:1:sjyid:100001:30731-747,BZ FA FS NF R RZ VR
91-1-D-j25-1,TA+vl,880.TA.91-1-D-j25-1.300.R,Fribourg/Freiburg,10711,1,,ch:1:sjyid:100001:10711-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,881.TA.91-1-D-j25-1.300.R,Fribourg/Freiburg,10713,1,,ch:1:sjyid:100001:10713-798,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,882.TA.91-1-D-j25-1.301.R,Fribourg/Freiburg,10711,1,,ch:1:sjyid:100001:10711-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,883.TA.91-1-D-j25-1.302.R,Fribourg/Freiburg,10707,1,,ch:1:sjyid:100001:10707-798,BZ FA FS R RZ VR
91-1-D-j25-1,TA+h4z90,884.TA.91-1-D-j25-1.303.R,Fribourg/Freiburg,10721,1,,ch:1:sjyid:100001:10721-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,885.TA.91-1-D-j25-1.304.R,Fribourg/Freiburg,10715,1,,ch:1:sjyid:100001:10715-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,886.TA.91-1-D-j25-1.304.R,Fribourg/Freiburg,10709,1,,ch:1:sjyid:100001:10709-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,887.TA.91-1-D-j25-1.304.R,Fribourg/Freiburg,10727,1,,ch:1:sjyid:100001:10727-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,888.TA.91-1-D-j25-1.305.R,Fribourg/Freiburg,10715,1,,ch:1:sjyid:100001:10715-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,889.TA.91-1-D-j25-1.305.R,Fribourg/Freiburg,10709,1,,ch:1:sjyid:100001:10709-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,890.TA.91-1-D-j25-1.305.R,Fribourg/Freiburg,10727,1,,ch:1:sjyid:100001:10727-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,891.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10733,1,,ch:1:sjyid:100001:10733-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+he,892.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10717,1,,ch:1:sjyid:100001:10717-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+he,893.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10725,1,,ch:1:sjyid:100001:10725-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+stvb0,894.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10721,1,,ch:1:sjyid:100001:10721-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,895.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10729,1,,ch:1:sjyid:100001:10729-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,896.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10737,1,,ch:1:sjyid:100001:10737-002,BZ FA FS RZ
91-1-D-j25-1,TA+3l770,897.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10735,1,,ch:1:sjyid:100001:10735-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+9z880,898.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10735,1,,ch:1:sjyid:100001:10735-797,BZ FA FS R RZ VR
91-1-D-j25-1,TA+vl,899.TA.91-1-D-j25-1.306.R,Fribourg/Freiburg,10731,1,,ch:1:sjyid:100001:10731-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+pev00,9.TA.91-1-D-j25-1.6.H,Genève-Aéroport,30702,0,,ch:1:sjyid:100001:30702-775,BZ FA FS RZ
91-1-D-j25-1,TA+xi,900.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10733,1,,ch:1:sjyid:100001:10733-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,901.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10721,1,,ch:1:sjyid:100001:10721-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,902.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10723,1,,ch:1:sjyid:100001:10723-798,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,903.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10719,1,,ch:1:sjyid:100001:10719-798,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,904.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10729,1,,ch:1:sjyid:100001:10729-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+xi,905.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10737,1,,ch:1:sjyid:100001:10737-002,BZ FA FS RZ
91-1-D-j25-1,TA+w0sb0,906.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10735,1,,ch:1:sjyid:100001:10735-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+ums60,907.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10735,1,,ch:1:sjyid:100001:10735-797,BZ FA FS R RZ
91-1-D-j25-1,TA+xi,908.TA.91-1-D-j25-1.307.R,Fribourg/Freiburg,10731,1,,ch:1:sjyid:100001:10731-796,BZ FA FS R RZ VR
91-1-D-j25-1,TA+3o700,993.TA.91-1-D-j25-1.346.R,Zürich HB,10709,1,,ch:1:sjyid:100001:10709-691,BZ FA FS R RZ
91-1-D-j25-1,TA+3o700,994.TA.91-1-D-j25-1.347.R,Zürich HB,10711,1,,ch:1:sjyid:100001:10711-691,BZ FA FS R RZ
91-1-D-j25-1,TA+3o700,995.TA.91-1-D-j25-1.348.R,Zürich HB,10903,1,,ch:1:sjyid:100001:10903-001,BZ FA FS RZ
91-1-D-j25-1,TA+5ya00,996.TA.91-1-D-j25-1.349.R,Zürich HB,10711,1,,ch:1:sjyid:100001:10711-691,BZ FA FS R RZ VR
91-1-D-j25-1,TA+5ya00,997.TA.91-1-D-j25-1.349.R,Zürich HB,10903,1,,ch:1:sjyid:100001:10903-001,BZ FA FS R RZ VR
91-1-D-j25-1,TA+ll200,998.TA.91-1-D-j25-1.350.R,Zürich HB,10711,1,,ch:1:sjyid:100001:10711-001,BZ FA FS NF R RZ VR
91-1-D-j25-1,TA+fo500,999.TA.91-1-D-j25-1.351.R,Zürich HB,10903,1,,ch:1:sjyid:100001:10903-698,BZ FA FS NF R RZ VR
91-1-M-j25-1,TA+mvt60,1.TA.91-1-M-j25-1.1.H,Chavornay,24102,0,,ch:1:sjyid:100001:24102-001,PH
91-1-M-j25-1,TA+tp700,10.TA.91-1-M-j25-1.8.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA NF
91-1-M-j25-1,TA+cw2c0,100.TA.91-1-M-j25-1.47.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+yn700,101.TA.91-1-M-j25-1.47.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+ch450,102.TA.91-1-M-j25-1.47.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,PH
91-1-M-j25-1,TA+vq,103.TA.91-1-M-j25-1.48.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+3o700,104.TA.91-1-M-j25-1.49.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+lo500,105.TA.91-1-M-j25-1.50.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+2p500,106.TA.91-1-M-j25-1.51.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+go700,107.TA.91-1-M-j25-1.52.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+89400,108.TA.91-1-M-j25-1.53.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+e3500,109.TA.91-1-M-j25-1.54.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+4q700,11.TA.91-1-M-j25-1.9.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+to500,110.TA.91-1-M-j25-1.55.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+no700,111.TA.91-1-M-j25-1.56.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+m3j00,112.TA.91-1-M-j25-1.57.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+2o500,113.TA.91-1-M-j25-1.58.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+xz300,114.TA.91-1-M-j25-1.59.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+py900,115.TA.91-1-M-j25-1.60.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+ll200,116.TA.91-1-M-j25-1.61.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+j1d00,117.TA.91-1-M-j25-1.62.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+dw2c0,118.TA.91-1-M-j25-1.63.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+ew2c0,119.TA.91-1-M-j25-1.63.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+8q500,12.TA.91-1-M-j25-1.10.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+fw2c0,120.TA.91-1-M-j25-1.63.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,PH
91-1-M-j25-1,TA+hs500,121.TA.91-1-M-j25-1.64.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+2c280,122.TA.91-1-M-j25-1.64.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+ys300,123.TA.91-1-M-j25-1.65.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,BA
91-1-M-j25-1,TA+qo500,124.TA.91-1-M-j25-1.66.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+0o700,125.TA.91-1-M-j25-1.67.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,NF
91-1-M-j25-1,TA+vyd00,126.TA.91-1-M-j25-1.68.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+xo700,127.TA.91-1-M-j25-1.69.H,Grandson,24186,0,,ch:1:sjyid:100001:24186-001,
91-1-M-j25-1,TA+eae00,128.TA.91-1-M-j25-1.70.H,Grandson,24182,0,,ch:1:sjyid:100001:24182-001,
91-1-M-j25-1,TA+86300,129.TA.91-1-M-j25-1.71.H,Grandson,24144,0,,ch:1:sjyid:100001:24144-001,
91-1-M-j25-1,TA+y2590,13.TA.91-1-M-j25-1.10.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+5c000,130.TA.91-1-M-j25-1.72.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+5c000,131.TA.91-1-M-j25-1.73.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+eae00,132.TA.91-1-M-j25-1.74.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+fo700,133.TA.91-1-M-j25-1.74.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+5c000,134.TA.91-1-M-j25-1.75.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,
91-1-M-j25-1,TA+1mx00,135.TA.91-1-M-j25-1.76.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+eae00,136.TA.91-1-M-j25-1.76.H,Grandson,24128,0,,ch:1:sjyid:100001:24128-001,
91-1-M-j25-1,TA+4av00,137.TA.91-1-M-j25-1.76.H,Grandson,24134,0,,ch:1:sjyid:100001:24134-001,
91-1-M-j25-1,TA+eae00,138.TA.91-1-M-j25-1.76.H,Grandson,24164,0,,ch:1:sjyid:100001:24164-001,
91-1-M-j25-1,TA+1mx00,139.TA.91-1-M-j25-1.76.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+ju700,14.TA.91-1-M-j25-1.11.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+eae00,140.TA.91-1-M-j25-1.76.H,Grandson,24154,0,,ch:1:sjyid:100001:24154-001,
91-1-M-j25-1,TA+eae00,141.TA.91-1-M-j25-1.76.H,Grandson,24124,0,,ch:1:sjyid:100001:24124-001,
91-1-M-j25-1,TA+1mx00,142.TA.91-1-M-j25-1.76.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,
91-1-M-j25-1,TA+eae00,143.TA.91-1-M-j25-1.76.H,Grandson,24116,0,,ch:1:sjyid:100001:24116-001,
91-1-M-j25-1,TA+eae00,144.TA.91-1-M-j25-1.76.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,
91-1-M-j25-1,TA+5yd00,145.TA.91-1-M-j25-1.76.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+kui20,146.TA.91-1-M-j25-1.76.H,Grandson,24144,0,,ch:1:sjyid:100001:24144-001,
91-1-M-j25-1,TA+xm610,147.TA.91-1-M-j25-1.76.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+7x400,148.TA.91-1-M-j25-1.77.H,Grandson,24144,0,,ch:1:sjyid:100001:24144-001,
91-1-M-j25-1,TA+7x400,149.TA.91-1-M-j25-1.77.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+zt1c0,15.TA.91-1-M-j25-1.11.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+86300,150.TA.91-1-M-j25-1.78.H,Grandson,24134,0,,ch:1:sjyid:100001:24134-001,
91-1-M-j25-1,TA+eae00,151.TA.91-1-M-j25-1.79.H,Grandson,24112,0,,ch:1:sjyid:100001:24112-001,
91-1-M-j25-1,TA+eae00,152.TA.91-1-M-j25-1.79.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,
91-1-M-j25-1,TA+eae00,153.TA.91-1-M-j25-1.79.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+b0400,154.TA.91-1-M-j25-1.80.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+y8e00,155.TA.91-1-M-j25-1.80.H,Grandson,24154,0,,ch:1:sjyid:100001:24154-001,
91-1-M-j25-1,TA+3o700,156.TA.91-1-M-j25-1.80.H,Grandson,24164,0,,ch:1:sjyid:100001:24164-001,
91-1-M-j25-1,TA+gw2c0,157.TA.91-1-M-j25-1.80.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+3gs00,158.TA.91-1-M-j25-1.80.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,NF
91-1-M-j25-1,TA+3h000,159.TA.91-1-M-j25-1.81.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+au500,16.TA.91-1-M-j25-1.12.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+77600,160.TA.91-1-M-j25-1.81.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,
91-1-M-j25-1,TA+o4410,161.TA.91-1-M-j25-1.81.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+2q500,162.TA.91-1-M-j25-1.81.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+y8e00,163.TA.91-1-M-j25-1.81.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+b0d00,164.TA.91-1-M-j25-1.82.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
91-1-M-j25-1,TA+hwe00,165.TA.91-1-M-j25-1.82.H,Grandson,24116,0,,ch:1:sjyid:100001:24116-001,
91-1-M-j25-1,TA+vq,166.TA.91-1-M-j25-1.82.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+4h000,167.TA.91-1-M-j25-1.82.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,PH
91-1-M-j25-1,TA+js300,168.TA.91-1-M-j25-1.82.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+4h000,169.TA.91-1-M-j25-1.82.H,Grandson,24124,0,,ch:1:sjyid:100001:24124-001,NF
91-1-M-j25-1,TA+3w2c0,17.TA.91-1-M-j25-1.13.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+hwe00,170.TA.91-1-M-j25-1.82.H,Grandson,24124,0,,ch:1:sjyid:100001:24124-001,
91-1-M-j25-1,TA+4h000,171.TA.91-1-M-j25-1.82.H,Grandson,24128,0,,ch:1:sjyid:100001:24128-001,PH
91-1-M-j25-1,TA+4h000,172.TA.91-1-M-j25-1.82.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,NF
91-1-M-j25-1,TA+24040,173.TA.91-1-M-j25-1.82.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,
91-1-M-j25-1,TA+4h000,174.TA.91-1-M-j25-1.82.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,NF
91-1-M-j25-1,TA+vyd00,175.TA.91-1-M-j25-1.83.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+js300,176.TA.91-1-M-j25-1.84.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+4yd00,177.TA.91-1-M-j25-1.85.H,Grandson,24116,0,,ch:1:sjyid:100001:24116-001,
91-1-M-j25-1,TA+dh,178.TA.91-1-M-j25-1.86.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+4u500,179.TA.91-1-M-j25-1.86.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
91-1-M-j25-1,TA+4w2c0,18.TA.91-1-M-j25-1.13.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+hw2c0,180.TA.91-1-M-j25-1.86.H,Grandson,24116,0,,ch:1:sjyid:100001:24116-001,
91-1-M-j25-1,TA+nr1c0,181.TA.91-1-M-j25-1.86.H,Grandson,24116,0,,ch:1:sjyid:100001:24116-001,NF
91-1-M-j25-1,TA+41a90,182.TA.91-1-M-j25-1.86.H,Grandson,24134,0,,ch:1:sjyid:100001:24134-001,
91-1-M-j25-1,TA+nr1c0,183.TA.91-1-M-j25-1.86.H,Grandson,24134,0,,ch:1:sjyid:100001:24134-001,NF
91-1-M-j25-1,TA+qwo30,184.TA.91-1-M-j25-1.86.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,
91-1-M-j25-1,TA+3gs00,185.TA.91-1-M-j25-1.86.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,NF
91-1-M-j25-1,TA+gr720,186.TA.91-1-M-j25-1.86.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+nr1c0,187.TA.91-1-M-j25-1.86.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,NF
91-1-M-j25-1,TA+dh,188.TA.91-1-M-j25-1.86.H,Grandson,24174,0,,ch:1:sjyid:100001:24174-001,
91-1-M-j25-1,TA+41a90,189.TA.91-1-M-j25-1.86.H,Grandson,24124,0,,ch:1:sjyid:100001:24124-001,
91-1-M-j25-1,TA+5w2c0,19.TA.91-1-M-j25-1.13.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,PH
91-1-M-j25-1,TA+nr1c0,190.TA.91-1-M-j25-1.86.H,Grandson,24124,0,,ch:1:sjyid:100001:24124-001,NF
91-1-M-j25-1,TA+mfr30,191.TA.91-1-M-j25-1.86.H,Grandson,24112,0,,ch:1:sjyid:100001:24112-001,
91-1-M-j25-1,TA+3gs00,192.TA.91-1-M-j25-1.86.H,Grandson,24112,0,,ch:1:sjyid:100001:24112-001,NF
91-1-M-j25-1,TA+rq2c0,193.TA.91-1-M-j25-1.86.H,Grandson,24154,0,,ch:1:sjyid:100001:24154-001,
91-1-M-j25-1,TA+3gs00,194.TA.91-1-M-j25-1.86.H,Grandson,24154,0,,ch:1:sjyid:100001:24154-001,NF
91-1-M-j25-1,TA+ymvb0,195.TA.91-1-M-j25-1.86.H,Grandson,24128,0,,ch:1:sjyid:100001:24128-001,
91-1-M-j25-1,TA+nr1c0,196.TA.91-1-M-j25-1.86.H,Grandson,24128,0,,ch:1:sjyid:100001:24128-001,NF
91-1-M-j25-1,TA+41a90,197.TA.91-1-M-j25-1.86.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,
91-1-M-j25-1,TA+nr1c0,198.TA.91-1-M-j25-1.86.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,NF
91-1-M-j25-1,TA+41a90,199.TA.91-1-M-j25-1.86.H,Grandson,24144,0,,ch:1:sjyid:100001:24144-001,
91-1-M-j25-1,TA+hp500,2.TA.91-1-M-j25-1.2.H,Chavornay,24102,0,,ch:1:sjyid:100001:24102-001,PH
91-1-M-j25-1,TA+wf100,20.TA.91-1-M-j25-1.14.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+nr1c0,200.TA.91-1-M-j25-1.86.H,Grandson,24144,0,,ch:1:sjyid:100001:24144-001,NF
91-1-M-j25-1,TA+mfr30,201.TA.91-1-M-j25-1.86.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+nr1c0,202.TA.91-1-M-j25-1.86.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,NF
91-1-M-j25-1,TA+9p1c0,203.TA.91-1-M-j25-1.86.H,Grandson,24164,0,,ch:1:sjyid:100001:24164-001,
91-1-M-j25-1,TA+iw2c0,204.TA.91-1-M-j25-1.86.H,Grandson,24164,0,,ch:1:sjyid:100001:24164-001,NF
91-1-M-j25-1,TA+ldfa0,205.TA.91-1-M-j25-1.86.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+b0400,206.TA.91-1-M-j25-1.87.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+sxd00,207.TA.91-1-M-j25-1.88.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
91-1-M-j25-1,TA+o4410,208.TA.91-1-M-j25-1.88.H,Grandson,24112,0,,ch:1:sjyid:100001:24112-001,
91-1-M-j25-1,TA+4yd00,209.TA.91-1-M-j25-1.88.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,
91-1-M-j25-1,TA+0sva0,21.TA.91-1-M-j25-1.15.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+sxd00,210.TA.91-1-M-j25-1.88.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,NF
91-1-M-j25-1,TA+co700,211.TA.91-1-M-j25-1.88.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+m8cb0,212.TA.91-1-M-j25-1.88.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+4u500,213.TA.91-1-M-j25-1.88.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,NF
91-1-M-j25-1,TA+jw2c0,214.TA.91-1-M-j25-1.88.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+3gs00,215.TA.91-1-M-j25-1.88.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,NF
91-1-M-j25-1,TA+2p500,216.TA.91-1-M-j25-1.89.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,
91-1-M-j25-1,TA+v2000,217.TA.91-1-M-j25-1.90.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+kg,218.TA.91-1-M-j25-1.90.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
91-1-M-j25-1,TA+oz300,219.TA.91-1-M-j25-1.90.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,PH
91-1-M-j25-1,TA+b0400,22.TA.91-1-M-j25-1.16.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,
91-1-M-j25-1,TA+oo700,220.TA.91-1-M-j25-1.91.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
91-1-M-j25-1,TA+d7000,221.TA.91-1-M-j25-1.91.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,
91-1-M-j25-1,TA+nne00,222.TA.91-1-M-j25-1.91.H,Grandson,24178,0,,ch:1:sjyid:100001:24178-001,NF
91-1-M-j25-1,TA+kw2c0,223.TA.91-1-M-j25-1.91.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+lw2c0,224.TA.91-1-M-j25-1.91.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,NF
91-1-M-j25-1,TA+mf570,225.TA.91-1-M-j25-1.91.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,PH
91-1-M-j25-1,TA+wo100,226.TA.91-1-M-j25-1.91.H,Grandson,24138,0,,ch:1:sjyid:100001:24138-001,
91-1-M-j25-1,TA+jq2c0,227.TA.91-1-M-j25-1.91.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+mw2c0,228.TA.91-1-M-j25-1.91.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,NF
91-1-M-j25-1,TA+nw2c0,229.TA.91-1-M-j25-1.91.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,PH
91-1-M-j25-1,TA+4u500,23.TA.91-1-M-j25-1.17.H,Grandson,24102,0,,ch:1:sjyid:100001:24102-001,NF
91-1-M-j25-1,TA+wf100,230.TA.91-1-M-j25-1.92.H,Grandson,24148,0,,ch:1:sjyid:100001:24148-001,
91-1-M-j25-1,TA+wf100,231.TA.91-1-M-j25-1.92.H,Grandson,24104,0,,ch:1:sjyid:100001:24104-001,
91-1-M-j25-1,TA+mq500,232.TA.91-1-M-j25-1.93.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,
91-1-M-j25-1,TA+7h000,233.TA.91-1-M-j25-1.93.H,Grandson,24108,0,,ch:1:sjyid:100001:24108-001,PH
91-1-M-j25-1,TA+np500,234.TA.91-1-M-j25-1.93.H,Grandson,24158,0,,ch:1:sjyid:100001:24158-001,
91-1-M-j25-1,TA+np500,235.TA.91-1-M-j25-1.93.H,Grandson,24120,0,,ch:1:sjyid:100001:24120-001,
91-1-M-j25-1,TA+ow2c0,236.TA.91-1-M-j25-1.94.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,
91-1-M-j25-1,TA+pw2c0,237.TA.91-1-M-j25-1.94.H,Grandson,24168,0,,ch:1:sjyid:100001:24168-001,NF
